lemma	loss	loss_normalized	conflicts	conflicts_normalized	conflicts_within_clusters	conflicts_between_clusters	uncompared_cluster_combinations	uncompared_multi_cluster_combinations	runtime	judgments_per_edge	edgeshares	excluded_nodes	nodes	kri_full	kri_annotator2,mean_others	kri_annotator1,mean_others	kri_annotator1,annotator2	kri_annotator0,mean_others	kri_annotator0,annotator2	kri_annotator0,annotator1	spr_mean_weighted	spr_mean	spr_annotator2,mean_others	spr_annotator1,mean_others	spr_annotator1,annotator2	spr_annotator0,mean_others	spr_annotator0,annotator2	spr_annotator0,annotator1	ham_mean_weighted	ham_mean	ham_annotator2,mean_others	ham_annotator1,mean_others	ham_annotator1,annotator2	ham_annotator0,mean_others	ham_annotator0,annotator2	ham_annotator0,annotator1	overlap_annotator1,annotator2	overlap_annotator0,annotator2	overlap_annotator0,annotator1	judgments_annotator0	judgments_annotator1	judgments_annotator2	judgments_total	judgment_0	judgment_1	judgment_2	judgment_3	judgment_4
idiot	11.5	0.025842696629213482	20	0.11235955056179775	20	0	0	0	0.14619455734888712	1.9162011173184357	1=0.33,2=0.42,3=0.25	0	20	0.42930431711045514	0.4902991265929618	0.47056683049050785	0.42720184341955625	0.42137114843195034	0.4006661064786504	0.3918534221683828	0.437931591213093	0.4362997131042481	0.47817736724087956	0.5064549321823223	0.482197248676621	0.45779845697932536	0.43074978551640186	0.3959521051197213	0.5	0.49744593306237145	nan	nan	0.589041095890411	nan	0.4571428571428572	0.4461538461538461	73	70	65	100	118	125	343	1	2	60	98	182
kart	4.5	0.008823529411764706	3	0.014705882352941176	3	0	0	0	0.14023901224136354	1.6829268292682926	1=0.46,2=0.39,3=0.15	0	22	-0.024893361770194522	-0.013421052631578778	-0.03389106008793363	-0.05039682539682544	nan	nan	-0.026315789473684292	0.0	nan	nan	nan	nan	nan	nan	nan	0.9349112426035502	0.9403640929064657	nan	0.9239130434782609	0.8888888888888888	nan	1.0	0.9322033898305084	63	47	59	100	144	101	345	2	9	0	1	333
katten	7.0	0.017834394904458598	8	0.050955414012738856	4	4	0	0	2.566628650824229	1.9751552795031055	1=0.32,2=0.39,3=0.29	0	19	0.8594827095107249	0.8324714079464239	0.8857521602513747	0.7875136243117417	0.9161231469895273	0.8369621500372106	0.9181050366632106	0.8749469776593355	0.8728032516705685	0.8549987380770724	0.8849674351840002	0.8342378803533212	0.9045259934261077	0.8632272530003793	0.9209446216580046	0.8369565217391304	0.8357967330002044	nan	nan	0.7704918032786885	nan	0.8545454545454545	0.8823529411764706	61	55	68	100	112	106	318	19	139	16	6	138
kjemi	0.0	0.0	0	0.0	0	0	0	0	1.8938382466634115e-05	1.6020942408376964	1=0.50,2=0.40,3=0.10	0	22	0.18939187527364132	0.3174437888078985	0.18284297700773677	0.4687416331994645	-0.038448585541086766	-0.02352941176470602	-0.05947712418300655	0.4908087744614751	0.4908087744614751	0.3597470799722925	0.37721463829596874	0.4908087744614751	nan	nan	nan	0.8955223880597016	0.8957912457912457	nan	nan	0.8888888888888888	nan	0.9318181818181819	0.8666666666666667	45	44	45	100	103	103	306	0	0	2	15	289
kloakk	0.0	0.0	0	0.0	0	0	0	0	2.032915751139323e-05	1.6536585365853658	1=0.49,2=0.36,3=0.15	0	22	0.20426968948224522	0.36755930522914215	0.07886263568081753	0.13888400187661276	0.2707070707070708	0.4655172413793104	0.0	0.24238705057214815	0.2572765539643996	0.35508061801666374	0.1270784061563057	0.23971550665359717	0.2891959657414074	0.4626751115874943	0.06943904365210717	0.6728395061728395	0.6772019301770474	nan	nan	0.6428571428571428	nan	0.7446808510638299	0.6440677966101696	56	47	59	100	136	103	339	2	0	1	86	250
krem	0.0	0.0	0	0.0	0	0	0	0	4.708766937255859e-06	nan		0	0	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	0	0	0
landet	11.0	0.02095238095238095	18	0.08571428571428572	2	16	0	0	2.929157535235087	1.6981132075471699	1=0.44,2=0.42,3=0.14	0	22	0.692163703728348	0.807176056152318	0.6720942004821848	0.802042015572205	0.6442331955200994	0.7407334744382937	0.5171273078643072	0.7731990092203215	0.776201192669905	0.826219691254729	0.7267079288589643	0.8058823999946322	0.7738121099624994	0.8790490729915326	0.6436721050235501	0.6927710843373494	0.6853174603174604	nan	nan	0.8666666666666667	nan	0.6	0.5892857142857143	60	50	56	100	144	116	360	9	71	6	35	239
leder	0.0	0.0	0	0.0	0	0	0	0	1.9276142120361327e-05	1.7754010695187166	1=0.40,2=0.42,3=0.18	0	21	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	63	42	66	91	153	88	332	7	0	0	1	324
leilighet	9.5	0.01919191919191919	8	0.04040404040404041	4	4	0	0	0.15189200639724731	1.6515151515151516	1=0.47,2=0.41,3=0.12	0	22	0.6194272162599712	0.7003363473502202	0.6312049846420142	0.6847954536401418	0.6017920811898989	0.7507608034083992	0.5398995416184724	0.7984201044437245	0.8059736872753418	0.7264973257524387	0.6513077490336477	0.6821876883046583	0.8730638871225889	0.9659092088013584	0.7698241647200087	0.5294117647058824	0.5255218302798287	nan	nan	0.8301886792452831	nan	0.4130434782608695	0.33333333333333337	53	46	54	100	126	101	327	0	122	50	6	149
linse	4.0	0.011764705882352941	8	0.058823529411764705	6	2	0	0	0.1254633029301961	1.625	1=0.46,2=0.45,3=0.09	0	19	0.5102556047322602	0.7699713396182495	0.47657742893825394	0.7996102836155887	0.30234106298077135	0.6732260586229082	0.005197153897895879	0.7931877509014384	0.8229996714801522	0.8169752276082185	0.6055617200702101	0.8031391909454798	0.8122297039487499	1.0	0.6658598234949767	0.47191011235955055	0.4938953967992081	nan	nan	0.8620689655172413	0.2857142857142857	0.40909090909090906	0.21052631578947367	29	22	38	70	79	72	221	7	82	44	26	62
lyng	9.0	0.01818181818181818	8	0.04040404040404041	3	5	0	0	2.828751269976298	1.575	1=0.49,2=0.43,3=0.07	0	22	0.7593628928110202	0.8255517826825127	0.7880512091038407	0.8296703296703297	0.7277764950357886	0.7165532879818595	0.6839647119875454	0.7455755678447197	0.7422013352670663	0.8133552380193504	0.7763440971722564	0.8312276426704023	0.7121532086890177	0.7141684885491868	0.6812078745816098	0.875968992248062	0.8747412535206488	nan	nan	0.9148936170212766	nan	0.868421052631579	0.8409090909090909	47	38	44	101	114	100	315	2	162	0	0	151
mål	5.5	0.00990990990990991	12	0.05405405405405406	1	11	0	0	2.5569376667340595	2.0044642857142856	1=0.28,2=0.44,3=0.28	0	22	0.6820568462453123	0.8267137405246227	0.760101254085966	0.9169886414321052	0.5083899209235754	0.6313815524895977	0.595677066965307	0.8475588561859341	0.8463849333776499	0.8441146280399416	0.7780823031925587	0.9228002113433232	0.7939985049520932	0.8131849071227791	0.8031696816668473	0.6463414634146342	0.6423468612251102	nan	nan	0.8588235294117648	nan	0.5333333333333333	0.5348837209302326	85	75	86	129	158	162	449	29	196	73	22	129
mening	16.5	0.03952095808383234	22	0.1317365269461078	2	20	0	0	0.1325494368871053	1.6491228070175439	1=0.50,2=0.36,3=0.15	0	21	0.3507063091888112	0.5415733237719613	0.12413982521927691	0.18386046638334952	0.419932595022102	0.8274231678486997	0.09136011086524054	0.5171730467681406	0.5344273457610105	0.6353226507210324	0.3465608452536438	0.43528575006600706	0.6375833992403979	0.8390470785361211	0.3289492086809032	0.6935483870967742	0.7057772057772057	nan	nan	0.6428571428571428	nan	0.9189189189189189	0.5555555555555556	42	37	45	90	98	94	282	13	61	2	6	200
operasjon	13.0	0.02841530054644809	25	0.1366120218579235	7	18	0	0	0.13724550008773803	1.640625	1=0.45,2=0.45,3=0.09	0	22	0.43039875868900435	0.5143996309099412	0.3825677337106568	0.4875987168527157	0.41881682674882204	0.5380922250686749	0.2870729751403369	0.48266404718840067	0.5229127331244287	0.6237631292752731	0.3731065032420167	0.48993685628562844	0.488292319436654	0.781256427614858	0.2975449154727995	0.4545454545454546	0.44482384823848237	nan	nan	0.4878048780487805	nan	0.3666666666666667	0.48	41	30	50	100	114	101	315	26	57	72	48	112
ørret	0.0	0.0	0	0.0	0	0	0	0	3.298123677571615e-05	1.7793427230046948	1=0.40,2=0.41,3=0.18	0	22	0.0	0.0	0.0	0.0	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	0.9950980392156863	0.9957264957264957	0.9880952380952381	0.9916666666666667	0.9871794871794872	1.0	1.0	1.0	78	45	81	100	179	100	379	1	0	0	1	377
pære	0.0	0.0	0	0.0	0	0	0	0	1.245737075805664e-05	2.061946902654867	1=0.26,2=0.42,3=0.32	0	16	0.870935845359998	0.868409999588921	0.9729213125199108	0.9120183095592932	0.8892271706239442	0.8024140758750665	0.9295107730267368	0.9533450767219206	0.954737613131269	0.9278936076324711	0.9086862765018429	0.9622504486493764	0.93525577400656	0.9376331959941366	0.9643291947502942	0.7112676056338028	0.7196264975334743	nan	nan	0.75	nan	0.6181818181818182	0.7906976744186046	44	55	43	79	73	81	233	10	65	41	0	117
plattform	19.0	0.041988950276243095	36	0.19889502762430938	5	31	0	0	2.5046658674875895	1.668421052631579	1=0.45,2=0.43,3=0.12	0	21	0.4392553719437111	0.5441782378051911	0.44174756258234515	0.5291310278453166	0.37088210591390625	0.5054312933623278	0.23154993791528045	0.6093146104651482	0.6488270144336934	0.6110511862925664	0.47718492926873435	0.5569061276411387	0.5824348750511811	0.969762275752854	0.41981263990708756	0.3706896551724138	0.37632850241545895	nan	nan	0.6	nan	0.33333333333333337	0.19565217391304346	40	30	46	93	118	106	317	36	99	31	75	76
rad	6.0	0.01818181818181818	12	0.09090909090909091	3	9	0	0	2.364037040869395	2.218045112781955	1=0.17,2=0.44,3=0.39	0	17	0.48781302909652147	0.5110966454141082	0.5298021156265076	0.5154266124159819	0.5182896057970534	0.5240483975992298	0.5431943607885514	0.5454889787784166	0.5463961023977308	0.506822810268148	0.5142697430397297	0.537307812060543	0.5180099521464968	0.5458130075152842	0.5560674876173655	0.6492146596858639	0.6510385158298043	nan	nan	0.631578947368421	nan	0.6724137931034483	0.6491228070175439	76	58	57	91	107	97	295	16	45	9	119	106
rev	0.0	0.0	1	0.0048543689320388345	0	1	0	0	3.281831741333008e-05	1.825242718446602	1=0.35,2=0.47,3=0.18	0	22	0.931090669807911	0.9517967968551062	0.9539845410697094	0.9480814548041439	0.9334378762846182	0.9243289163861141	0.9076563507414571	0.9313378011921256	0.9314172996853757	0.9332834361315109	0.9275577222104471	0.9476723796239511	0.9352273153337006	0.9283228743311511	0.9182566451010247	0.9313725490196079	0.9328336272780717	nan	nan	0.9682539682539683	nan	0.9135802469135803	0.9166666666666666	63	81	60	128	110	138	376	2	221	8	1	144
ris	4.0	0.010256410256410256	12	0.07692307692307693	4	8	0	0	0.6975549379984538	1.5962732919254659	1=0.50,2=0.41,3=0.09	0	20	0.6838528908021368	0.535232483744606	0.8178020861116241	0.6411619354097231	0.7273099446947354	0.524608581964896	0.9548381047630954	0.7301131069989526	0.7109756162190303	0.5421056154629937	0.8008685460645689	0.637421982714015	0.720067992349822	0.5397530493933185	0.9557518165497573	0.801980198019802	0.7864661654135339	0.6730769230769231	nan	0.7428571428571429	nan	0.6428571428571428	0.9736842105263158	35	28	38	79	96	82	257	11	154	16	36	40
sete	9.0	0.021301775147928994	24	0.14201183431952663	4	20	1	0	2.928615462779999	1.6162162162162161	1=0.49,2=0.40,3=0.11	0	21	0.9226168278943369	0.9408546895753266	0.9669641651649832	0.9767133079020767	0.4038517038517039	-0.20933092535259723	0.6806122448979592	0.8770297580785518	0.7883987280635987	0.9693485858820948	0.9623671233772073	0.9809531628974623	0.6941369917394847	0.6504436355879909	0.7337993857053429	0.7407407407407407	0.6076312576312576	nan	nan	0.9038461538461539	nan	0.1333333333333333	0.7857142857142857	52	15	14	93	104	102	299	54	95	44	34	72
skjerm	8.5	0.019653179190751446	19	0.10982658959537572	5	14	0	0	2.7967403570810956	1.5494505494505495	1=0.55,2=0.34,3=0.10	0	21	0.32198787029374554	0.5911648873345298	0.3039500850133593	0.6380494505494505	0.1333805871250151	0.3923417713415025	-0.06932892835620375	0.5348608930374767	0.6112085926654021	0.756352297677617	0.3761038810918956	0.6583203386475103	0.5196159354465084	0.9419557854561891	0.2333496538925069	0.4069767441860465	0.43284493284493286	nan	nan	0.8076923076923077	nan	0.2857142857142857	0.20512820512820518	26	21	39	89	101	92	282	32	106	76	25	43
stoff	0.0	0.0	3	0.016483516483516484	0	3	0	0	1.9502639770507812e-05	1.6538461538461537	1=0.46,2=0.42,3=0.12	0	21	0.8607852085310004	0.8697493870664186	0.8583684879072514	0.8208828960529353	0.8989968174899682	0.8989769820971867	0.8525450650118204	0.8551510826747831	0.8579454958056774	0.859758826764149	0.8545871012837138	0.8241418454259518	0.886474237864195	0.8976982097186703	0.8519964322724098	0.8913043478260869	0.8952777777777777	nan	nan	0.84	nan	0.95	0.8958333333333334	50	40	48	94	115	92	301	1	167	2	6	125
tro	23.0	0.05974025974025974	37	0.24025974025974026	20	17	0	0	2.5512035449345905	1.7388535031847134	1=0.38,2=0.50,3=0.12	0	20	-0.07014598865751975	-0.10479507816332756	-0.28726541685773976	-0.40254175512770285	0.2674592231954368	0.35159470321516895	-0.346057596057596	0.22150352456720407	0.24897181844764524	0.38529550023186165	0.11743299931796786	0.17997737694724744	0.33838682232552797	0.773163042045058	-0.20622496364936982	0.23893805309734514	0.2501279688779689	nan	nan	0.13636363636363635	nan	0.34375	0.2702702702702703	44	32	37	82	104	87	273	19	55	8	81	110
tropp	0.0	0.0	0	0.0	0	0	0	0	3.614028294881185e-05	1.770334928229665	1=0.39,2=0.44,3=0.16	0	22	-0.013574660633484337	-0.047945205479452024	-0.03125	-0.10833333333333339	0.10790598290598297	-0.010000000000000009	-0.008818342151675429	0.0	0.0	nan	-0.011808033443107236	nan	0.034853574033876185	nan	0.0	0.8315789473684212	0.8432022892075569	nan	nan	0.791044776119403	nan	0.9607843137254902	0.7777777777777778	67	51	72	109	161	100	370	4	0	0	39	327
varsel	0.0	0.0	0	0.0	0	0	0	0	1.9248326619466146e-05	1.696969696969697	1=0.43,2=0.44,3=0.13	0	22	-0.01940597555055401	-0.10771937352499461	0.1033481848909179	0.00395503515871809	-0.19791666666666674	-0.403225806451613	-0.13168896321070234	0.21687055034627506	0.21687055034627506	0.2289420922753852	0.14123689729858144	0.21687055034627506	nan	nan	nan	0.5493827160493827	0.547979797979798	nan	nan	0.48484848484848486	nan	0.40909090909090906	0.75	66	44	52	100	135	101	336	1	0	2	86	247
